task,train_stdmax,eval_sigma,n_training_seeds,score_clean_mean,score_clean_pstdev,score_obs_sigma_0p08_mean,score_obs_sigma_0p08_pstdev,behavioral_plateau_threshold,behavioral_plateau_label,atr_q90_mean,atr_q90_pstdev,smpr_margin0_mean,same_radius_q90_mean,same_radius_q90_pstdev,same_radius_q95_mean,cost_drift_q90_mean,cost_drift_q90_pstdev,cost_drift_q95_mean,clean_margin_q50_mean,clean_margin_q50_pstdev,clean_margin_q10_mean,clean_margin_q20_mean,certificate_gap_q50_q90_mean,certificate_gap_q50_q90_pstdev,certificate_pass_proxy,maf_flip_rate_mean,candidate_count_mean,notes
PushT,0.08,0.08,3,86.88888911111111,1.5947443542949358,85.77777766666667,3.4462360430181724,70.86666646666667,True,0.24658488087623917,0.01730877132588809,1.0,1.3878515561421711,0.10567700647774003,,7.154856363932292,0.5897810751884456,,132.04578653971353,9.243491498353098,,,117.73607381184895,10.213202554456574,True,0.02666666607062022,65.0,fixed-pool proxy: gap uses median clean candidate margin minus 2*q90 paired cost drift; SMPR is endpoint-only when present
Reacher,0.00,0.08,3,59.22222222222222,1.0304023066648855,18.222222444444444,0.41573967994588396,70.31111106666667,False,2.6281929154541346,0.04794077858802557,0.7333333094914755,18.120424270629883,0.287760977947405,,217.3047841389974,2.4785750554050323,,17.289540608723957,0.597411998515168,,,-417.3200276692708,5.380500700157044,False,0.9033333460489908,65.0,fixed-pool proxy: gap uses median clean candidate margin minus 2*q90 paired cost drift; SMPR is endpoint-only when present
Reacher,0.01,0.08,3,62.66666655555555,1.1863418719058427,44.55555555555556,2.5724082006200497,70.31111106666667,False,2.5441452735080143,0.10543009817272116,,17.57846196492513,0.6713103708334701,,134.83725229899088,15.31566540857075,,18.950170516967773,0.5462887411713969,,,-250.724334081014,31.045099576376643,False,0.6299999952316284,65.0,fixed-pool proxy: gap uses median clean candidate margin minus 2*q90 paired cost drift; SMPR is endpoint-only when present
Reacher,0.02,0.08,3,77.00000022222223,6.182412174572019,70.33333355555555,9.463379554503383,70.31111106666667,True,0.9398550130436658,0.8526972773744582,,6.560034553209941,5.959716750585271,,37.67121767997742,33.62785539032313,,18.542755126953125,1.3836103315304014,,,-56.79968023300171,68.32826676251636,False,0.1900000007202228,65.0,fixed-pool proxy: gap uses median clean candidate margin minus 2*q90 paired cost drift; SMPR is endpoint-only when present
Reacher,0.03,0.08,3,78.22222222222223,1.6629588385661966,76.77777788888889,4.166296383546854,70.31111106666667,True,0.23839292888025457,0.034914300730450064,,1.667327602704366,0.24162085874335254,,12.135450681050619,1.5703511568724888,,17.58095423380534,0.6392854112532604,,,-6.689947128295898,3.770512425715227,False,0.03999999972681204,65.0,fixed-pool proxy: gap uses median clean candidate margin minus 2*q90 paired cost drift; SMPR is endpoint-only when present
Reacher,0.04,0.08,3,81.77777766666667,1.594744555573366,80.55555566666666,1.0304019592037306,70.31111106666667,True,0.14852477863648708,0.006280817613690753,,1.0361265341440837,0.04323220677862909,,7.249130884806315,0.3643351232052914,,19.287330627441406,0.5886254330584332,,,4.789068857828776,1.2500096156251777,True,0.019999999552965164,65.0,fixed-pool proxy: gap uses median clean candidate margin minus 2*q90 paired cost drift; SMPR is endpoint-only when present
Reacher,0.05,0.08,3,76.44444433333334,4.565030726168688,77.77777766666667,5.665577128371908,70.31111106666667,True,0.08821383422203977,0.029912354804945585,,0.6306339899698893,0.19744729188273957,,4.896462281545003,1.4253446398849121,,15.177976608276367,3.1406110649025445,,,5.38505204518636,0.9489958866983658,True,0.0366666658471028,65.0,fixed-pool proxy: gap uses median clean candidate margin minus 2*q90 paired cost drift; SMPR is endpoint-only when present
Reacher,0.06,0.08,3,82.222222,2.793290170266719,80.66666677777778,1.186342121662067,70.31111106666667,True,0.09563227408392813,0.004011606231678928,,0.6730780005455017,0.03436189909322958,,5.011875152587891,0.2525813732205068,,18.92540105183919,0.7433224013855272,,,8.901650746663412,0.25454129207894705,True,0.009999999776482582,65.0,fixed-pool proxy: gap uses median clean candidate margin minus 2*q90 paired cost drift; SMPR is endpoint-only when present
Reacher,0.07,0.08,3,82.11111122222222,2.1998878422589074,83.33333322222222,1.088662107903648,70.31111106666667,True,0.08655355311744815,0.002227724010600545,,0.6054496169090271,0.019470216108626152,,4.54153315226237,0.15480928222564827,,18.797756830851238,1.011403142634333,,,9.714690526326498,1.214336238864255,True,0.0033333332588275275,65.0,fixed-pool proxy: gap uses median clean candidate margin minus 2*q90 paired cost drift; SMPR is endpoint-only when present
Reacher,0.08,0.08,3,81.33333333333333,2.325383441101323,81.55555533333333,0.874889820223604,70.31111106666667,True,0.08221889149710185,0.004718758712354066,0.9966666499773661,0.5813565055529276,0.02713498868546211,,4.242626905441284,0.20436636436816183,,20.078541437784832,0.4545080732982748,,,11.593287626902262,0.7759111389588043,True,0.016666666294137638,65.0,fixed-pool proxy: gap uses median clean candidate margin minus 2*q90 paired cost drift; SMPR is endpoint-only when present
Cube,0.00,0.08,3,65.22222222222223,1.0999438818457425,43.111111,3.2697642079068436,61.422222022222215,False,2.3199742741064218,0.04549574032609863,0.45333331823349,21.73699378967285,0.1458213002684176,,198.70443216959634,4.190604105634013,,82.75600179036458,4.567831088467801,,,-314.6528625488281,8.912288106539329,False,0.9133333166440328,65.0,fixed-pool proxy: gap uses median clean candidate margin minus 2*q90 paired cost drift; SMPR is endpoint-only when present
Cube,0.01,0.08,3,66.77777777777777,1.812167401582451,48.777777666666665,0.3142698376621932,61.422222022222215,False,1.947262388223751,0.12612293598939103,,17.85968017578125,1.2207629939458138,,138.2227783203125,20.825555151811578,,91.37587992350261,4.833760427051556,,,-185.0696767171224,43.59260925510447,False,0.6566666563351949,65.0,fixed-pool proxy: gap uses median clean candidate margin minus 2*q90 paired cost drift; SMPR is endpoint-only when present
Cube,0.02,0.08,3,63.666666666666664,2.6246692913372702,56.66666655555556,3.067149877389493,61.422222022222215,False,0.8773475617902511,0.6174551229756887,,8.342468400796255,5.835095717076343,,54.18049192428589,38.276124025955326,,78.94141133626302,14.86051425190221,,,-29.419572512308758,66.54397910460641,False,0.23999999463558197,65.0,fixed-pool proxy: gap uses median clean candidate margin minus 2*q90 paired cost drift; SMPR is endpoint-only when present
Cube,0.03,0.08,3,64.55555533333333,1.662958868261894,65.99999977777777,1.6996733237323667,61.422222022222215,True,0.7114177484332332,0.03471907181717893,,6.9019012451171875,0.3643936132106947,,39.481066385904946,3.1017991630507935,,82.9525883992513,9.831791142809445,,,3.9904556274414062,15.64707510848249,True,0.07666666681567828,65.0,fixed-pool proxy: gap uses median clean candidate margin minus 2*q90 paired cost drift; SMPR is endpoint-only when present
Cube,0.04,0.08,3,68.11111133333334,1.0304019592037306,64.111111,0.8314793895874185,61.422222022222215,True,0.3995892671456887,0.03135960901027323,,3.6561577320098877,0.2336876922765268,,20.345876693725586,2.244932883758961,,85.64442698160808,6.011273509202489,,,44.9526735941569,10.500985734216062,True,0.029999999329447746,65.0,fixed-pool proxy: gap uses median clean candidate margin minus 2*q90 paired cost drift; SMPR is endpoint-only when present
Cube,0.05,0.08,3,62.666666444444445,3.3993462334417806,63.55555566666667,2.528846020921577,61.422222022222215,True,0.13608365256233276,0.07564347896534772,,1.3134222229321797,0.6702661721480686,,7.3895619710286455,3.8594937674808545,,71.2499516805013,22.18379700279181,,,56.47082773844401,14.924973003004277,True,0.0033333332588275275,65.0,fixed-pool proxy: gap uses median clean candidate margin minus 2*q90 paired cost drift; SMPR is endpoint-only when present
Cube,0.06,0.08,3,65.9999998888889,1.186342184101117,64.88888888888889,1.8525926444237317,61.422222022222215,True,0.13595585861289805,0.0014552316763670947,,1.302788774172465,0.011468768267195078,,7.302937189737956,0.09093715379831538,,90.19571685791016,4.83353647018962,,,75.58984247843425,4.6591899806984305,True,0.006666666517655055,65.0,fixed-pool proxy: gap uses median clean candidate margin minus 2*q90 paired cost drift; SMPR is endpoint-only when present
Cube,0.07,0.08,3,64.66666688888888,2.1602467451659404,65.22222244444444,1.5475985458959565,61.422222022222215,True,0.11202621835325124,0.00948961016193027,,1.0764244000116985,0.07827317581810347,,5.781481742858887,0.0835769777943811,,92.08013407389323,6.316235003403131,,,80.51717058817546,6.247968160920574,True,0.0033333332588275275,65.0,fixed-pool proxy: gap uses median clean candidate margin minus 2*q90 paired cost drift; SMPR is endpoint-only when present
Cube,0.08,0.08,3,61.66666677777778,3.569417547672122,62.55555566666667,1.547598849033849,61.422222022222215,True,0.10025460514306327,0.006909466777962075,1.0,0.9425033529599508,0.04378128090387327,,5.048356056213379,0.11502860180266455,,76.94283294677734,12.195891094321054,,,66.84612083435059,11.982329622279751,True,0.0033333332588275275,65.0,fixed-pool proxy: gap uses median clean candidate margin minus 2*q90 paired cost drift; SMPR is endpoint-only when present
