training_seed,task,std_key,sample_index,candidate_count,clean_margin,sample_max_drift,sample_mean_drift,cert_pass,top1_flip,clean_best,noisy_best
3072,Reacher,0.08,67,65,3.1118483543395996,3.7921905517578125,1.0086628198623657,False,False,0,0
3072,Reacher,0.08,68,65,26.842994689941406,9.556976318359375,1.7508373260498047,True,False,0,0
3072,Reacher,0.08,69,65,0.9128365516662598,12.64898681640625,1.3186266422271729,False,False,0,0
3072,Reacher,0.08,70,65,0.0467396080493927,8.218917846679688,2.3369674682617188,False,True,25,0
3072,Reacher,0.08,71,65,7.093912124633789,7.539398193359375,1.8446186780929565,False,False,0,0
3072,Reacher,0.08,72,65,24.05988121032715,22.474029541015625,4.849831581115723,False,False,0,0
3072,Reacher,0.08,73,65,0.6238757371902466,5.1632843017578125,1.258341908454895,False,False,0,0
3072,Reacher,0.08,74,65,7.224255561828613,2.68450927734375,0.9180244207382202,True,False,0,0
3072,Reacher,0.08,75,65,64.75724792480469,10.254608154296875,2.1963706016540527,True,False,0,0
3072,Reacher,0.08,76,65,18.94633674621582,9.885223388671875,3.043405294418335,False,False,0,0
3072,Reacher,0.08,77,65,7.273035049438477,9.26220703125,1.5845221281051636,False,False,0,0
3072,Reacher,0.08,78,65,6.535902976989746,13.165313720703125,4.317255020141602,False,False,0,0
3072,Reacher,0.08,79,65,171.27938842773438,0.526275634765625,0.13445135951042175,True,False,0,0
3072,Reacher,0.08,80,65,29.345909118652344,11.732025146484375,3.650569438934326,True,False,0,0
3072,Reacher,0.08,81,65,53.07619857788086,7.19842529296875,1.201654314994812,True,False,0,0
3072,Reacher,0.08,82,65,19.19387435913086,5.39593505859375,1.4839423894882202,True,False,0,0
3072,Reacher,0.08,83,65,53.726661682128906,3.38726806640625,0.7249764204025269,True,False,0,0
3072,Reacher,0.08,84,65,11.658706665039062,1.840301513671875,0.4847165644168854,True,False,0,0
3072,Reacher,0.08,85,65,32.743797302246094,3.7864837646484375,0.8521537780761719,True,False,0,0
3072,Reacher,0.08,86,65,0.36760520935058594,6.37420654296875,1.6288164854049683,False,False,25,25
3072,Reacher,0.08,87,65,0.3540973663330078,9.572555541992188,2.2305917739868164,False,False,0,0
3072,Reacher,0.08,88,65,2.901601552963257,4.9010467529296875,1.4602593183517456,False,False,0,0
3072,Reacher,0.08,89,65,61.49204635620117,3.361785888671875,0.7246523499488831,True,False,0,0
3072,Reacher,0.08,90,65,26.25174331665039,8.144195556640625,1.9535843133926392,True,False,0,0
3072,Reacher,0.08,91,65,4.951346397399902,9.273796081542969,2.635024309158325,False,False,0,0
3072,Reacher,0.08,92,65,49.66048812866211,4.603759765625,0.7575995326042175,True,False,0,0
3072,Reacher,0.08,93,65,30.96717071533203,10.234222412109375,1.6339043378829956,True,False,0,0
3072,Reacher,0.08,94,65,19.56736946105957,4.5070648193359375,0.9883063435554504,True,False,0,0
3072,Reacher,0.08,95,65,3.749307632446289,4.469573974609375,1.2444732189178467,False,False,0,0
3072,Reacher,0.08,96,65,0.34664326906204224,6.410430908203125,1.2535747289657593,False,False,22,22
3072,Reacher,0.08,97,65,24.52008628845215,10.133148193359375,2.052375555038452,True,False,0,0
3072,Reacher,0.08,98,65,5.672825813293457,3.487945556640625,1.123885989189148,False,False,0,0
3072,Reacher,0.08,99,65,12.369239807128906,7.841949462890625,1.7162504196166992,False,False,0,0
3072,Cube,0.0,0,65,301.7770690917969,381.49383544921875,58.55176544189453,False,True,0,60
3072,Cube,0.0,1,65,223.72137451171875,425.7903747558594,86.06076049804688,False,True,0,9
3072,Cube,0.0,2,65,27.553836822509766,164.3905029296875,61.67472839355469,False,True,0,27
3072,Cube,0.0,3,65,119.50257110595703,464.8986511230469,117.46150207519531,False,True,0,16
3072,Cube,0.0,4,65,281.81597900390625,167.9185333251953,44.93865203857422,False,False,0,0
3072,Cube,0.0,5,65,16.774356842041016,202.48150634765625,69.51736450195312,False,True,0,21
3072,Cube,0.0,6,65,24.781726837158203,386.71319580078125,114.97579193115234,False,True,0,49
3072,Cube,0.0,7,65,41.79978942871094,506.9969787597656,145.26693725585938,False,True,0,53
3072,Cube,0.0,8,65,37.78438949584961,372.1393127441406,106.97201538085938,False,True,0,5
3072,Cube,0.0,9,65,142.80860900878906,340.841064453125,76.0771713256836,False,True,0,25
3072,Cube,0.0,10,65,21.780773162841797,347.04132080078125,114.40679931640625,False,True,0,29
3072,Cube,0.0,11,65,26.358455657958984,384.1690673828125,112.37323760986328,False,True,0,3
3072,Cube,0.0,12,65,10.04088306427002,243.42111206054688,108.28433227539062,False,True,0,11
3072,Cube,0.0,13,65,104.79747009277344,397.1563415527344,119.93154907226562,False,True,0,7
3072,Cube,0.0,14,65,318.33917236328125,496.3668212890625,86.87797546386719,False,True,0,62
3072,Cube,0.0,15,65,228.035888671875,418.2832336425781,55.31830596923828,False,True,0,4
3072,Cube,0.0,16,65,80.33655548095703,276.90594482421875,68.0263900756836,False,True,0,45
3072,Cube,0.0,17,65,139.86874389648438,438.2783203125,92.7502212524414,False,True,0,25
3072,Cube,0.0,18,65,110.50804901123047,152.32412719726562,48.4307975769043,False,True,0,18
3072,Cube,0.0,19,65,200.8442840576172,266.82073974609375,64.77167510986328,False,True,0,50
3072,Cube,0.0,20,65,127.52110290527344,308.30755615234375,58.097618103027344,False,True,0,24
3072,Cube,0.0,21,65,165.53121948242188,282.6974792480469,64.4280776977539,False,True,0,39
3072,Cube,0.0,22,65,53.37091827392578,276.8323059082031,97.05036163330078,False,True,0,15
3072,Cube,0.0,23,65,167.59927368164062,416.51263427734375,93.85990142822266,False,True,0,59
3072,Cube,0.0,24,65,61.51310348510742,393.9350891113281,94.59413146972656,False,True,0,10
3072,Cube,0.0,25,65,63.258567810058594,427.77099609375,109.46885681152344,False,True,0,1
3072,Cube,0.0,26,65,41.75886917114258,264.83660888671875,54.30942916870117,False,True,0,50
3072,Cube,0.0,27,65,19.152143478393555,369.6175231933594,123.89968872070312,False,True,0,14
3072,Cube,0.0,28,65,20.271743774414062,276.56365966796875,62.0859260559082,False,True,0,59
3072,Cube,0.0,29,65,187.51451110839844,372.6416015625,121.6067886352539,False,True,0,21
3072,Cube,0.0,30,65,67.1301040649414,402.8349914550781,151.59075927734375,False,True,0,54
3072,Cube,0.0,31,65,47.35942459106445,367.1838684082031,154.79307556152344,False,True,0,30
3072,Cube,0.0,32,65,119.09938049316406,380.511474609375,98.358642578125,False,True,0,29
3072,Cube,0.0,33,65,72.91522979736328,354.92474365234375,94.03797149658203,False,True,0,30
3072,Cube,0.0,34,65,280.6716613769531,557.4366455078125,121.64205169677734,False,True,0,30
3072,Cube,0.0,35,65,94.51390075683594,142.812255859375,19.521116256713867,False,False,0,0
3072,Cube,0.0,36,65,71.79908752441406,513.2837524414062,118.54280090332031,False,True,0,47
3072,Cube,0.0,37,65,37.68121337890625,349.3955383300781,71.20057678222656,False,True,0,60
3072,Cube,0.0,38,65,20.947158813476562,269.7791442871094,83.09088897705078,False,True,0,7
3072,Cube,0.0,39,65,281.4677734375,247.53463745117188,61.08702850341797,False,False,0,0
3072,Cube,0.0,40,65,260.83251953125,378.01263427734375,50.3568115234375,False,True,0,59
3072,Cube,0.0,41,65,203.2705535888672,418.85565185546875,31.017166137695312,False,True,0,22
3072,Cube,0.0,42,65,0.4488868713378906,558.1390991210938,184.96755981445312,False,True,2,24
3072,Cube,0.0,43,65,32.254150390625,330.1535339355469,57.118858337402344,False,True,0,61
3072,Cube,0.0,44,65,3.5861644744873047,414.6335754394531,100.34801483154297,False,True,43,39
3072,Cube,0.0,45,65,37.566986083984375,124.38534545898438,23.74473762512207,False,True,0,46
3072,Cube,0.0,46,65,50.100242614746094,300.257568359375,94.07283020019531,False,True,0,4
3072,Cube,0.0,47,65,21.080028533935547,139.67422485351562,51.39912414550781,False,True,0,25
3072,Cube,0.0,48,65,36.232566833496094,483.90252685546875,241.48394775390625,False,True,0,35
3072,Cube,0.0,49,65,103.42115020751953,389.2855224609375,100.63907623291016,False,True,0,39
3072,Cube,0.0,50,65,58.18223190307617,164.7456512451172,34.91987991333008,False,False,0,0
3072,Cube,0.0,51,65,100.49958038330078,409.8825378417969,123.12896728515625,False,True,0,42
3072,Cube,0.0,52,65,163.13063049316406,365.6698303222656,72.61717224121094,False,True,0,10
3072,Cube,0.0,53,65,95.32244873046875,287.91302490234375,87.13522338867188,False,True,0,45
3072,Cube,0.0,54,65,42.61736297607422,239.10012817382812,40.50495910644531,False,True,0,13
3072,Cube,0.0,55,65,39.615150451660156,417.84222412109375,104.99015808105469,False,True,0,48
3072,Cube,0.0,56,65,133.08218383789062,420.4284973144531,110.22080993652344,False,True,0,39
3072,Cube,0.0,57,65,72.54531860351562,501.4665832519531,131.7063446044922,False,True,0,7
3072,Cube,0.0,58,65,199.0314483642578,290.76263427734375,70.1934585571289,False,True,0,9
3072,Cube,0.0,59,65,42.70882797241211,387.9570617675781,88.140380859375,False,True,0,3
3072,Cube,0.0,60,65,245.38584899902344,145.4840087890625,28.927776336669922,False,False,0,0
3072,Cube,0.0,61,65,81.55730438232422,381.8480224609375,130.73477172851562,False,True,0,37
3072,Cube,0.0,62,65,56.224609375,489.9638977050781,185.7499542236328,False,True,0,32
3072,Cube,0.0,63,65,29.347728729248047,416.6542053222656,94.821533203125,False,True,0,39
3072,Cube,0.0,64,65,1.3588027954101562,552.4948120117188,156.1288299560547,False,True,0,38
3072,Cube,0.0,65,65,116.91717529296875,445.8565673828125,91.79573822021484,False,True,0,21
3072,Cube,0.0,66,65,77.99761199951172,456.2477722167969,109.1877212524414,False,True,0,40
3072,Cube,0.0,67,65,48.100372314453125,391.5821228027344,87.90325927734375,False,True,0,15
3072,Cube,0.0,68,65,19.42286491394043,488.574951171875,192.69363403320312,False,True,0,50
3072,Cube,0.0,69,65,261.3330078125,408.1083984375,62.8507080078125,False,True,0,22
3072,Cube,0.0,70,65,100.04808044433594,442.617919921875,98.20686340332031,False,True,0,24
3072,Cube,0.0,71,65,106.6600570678711,463.1964416503906,82.5914535522461,False,True,0,31
3072,Cube,0.0,72,65,13.839988708496094,448.8662414550781,81.15912628173828,False,True,0,60
3072,Cube,0.0,73,65,84.1655044555664,372.19439697265625,95.57474517822266,False,True,0,16
3072,Cube,0.0,74,65,311.0487060546875,418.9724426269531,49.66926193237305,False,True,0,62
3072,Cube,0.0,75,65,10.471474647521973,468.05877685546875,234.13621520996094,False,True,0,47
3072,Cube,0.0,76,65,198.8243865966797,403.76983642578125,72.7864761352539,False,True,0,54
3072,Cube,0.0,77,65,36.73507308959961,319.6062316894531,90.6469497680664,False,True,0,30
3072,Cube,0.0,78,65,220.43275451660156,395.740966796875,69.27108001708984,False,True,0,15
3072,Cube,0.0,79,65,293.4841613769531,123.82897186279297,36.31547927856445,True,False,0,0
3072,Cube,0.0,80,65,221.77438354492188,337.30316162109375,81.52525329589844,False,True,0,1
3072,Cube,0.0,81,65,27.808612823486328,365.9659729003906,145.88455200195312,False,True,0,20
3072,Cube,0.0,82,65,261.13671875,243.85824584960938,42.75962829589844,False,False,0,0
3072,Cube,0.0,83,65,152.40415954589844,287.0962219238281,67.33708190917969,False,True,0,62
3072,Cube,0.0,84,65,58.66729736328125,383.63690185546875,101.74142456054688,False,True,0,22
3072,Cube,0.0,85,65,123.34091186523438,152.9049072265625,45.07455825805664,False,False,0,0
3072,Cube,0.0,86,65,21.697654724121094,328.750732421875,102.8232421875,False,True,0,4
3072,Cube,0.0,87,65,174.7949981689453,376.05731201171875,103.87288665771484,False,False,0,0
3072,Cube,0.0,88,65,25.413957595825195,292.5877380371094,81.76917266845703,False,True,0,10
3072,Cube,0.0,89,65,9.410926818847656,221.30670166015625,60.27961730957031,False,True,0,63
3072,Cube,0.0,90,65,277.3692626953125,348.3179931640625,47.64668655395508,False,True,0,60
3072,Cube,0.0,91,65,9.60844612121582,484.35137939453125,164.72454833984375,False,True,0,44
3072,Cube,0.0,92,65,8.185993194580078,318.613525390625,120.15264129638672,False,True,40,15
3072,Cube,0.0,93,65,182.6536102294922,230.96771240234375,45.01365280151367,False,False,0,0
3072,Cube,0.0,94,65,132.31260681152344,524.2158203125,145.71066284179688,False,True,0,12
3072,Cube,0.0,95,65,93.44867706298828,436.2830810546875,89.11994171142578,False,True,0,14
3072,Cube,0.0,96,65,1.8529481887817383,317.58782958984375,113.48792266845703,False,True,0,4
3072,Cube,0.0,97,65,118.0439224243164,373.35601806640625,108.46759033203125,False,True,0,33
3072,Cube,0.0,98,65,27.57328987121582,603.1984252929688,212.19566345214844,False,True,0,9
3072,Cube,0.0,99,65,67.26069641113281,465.5317077636719,169.3428955078125,False,True,0,37
3072,Cube,0.08,0,65,325.3594970703125,6.61602783203125,1.6588153839111328,True,False,0,0
3072,Cube,0.08,1,65,171.73277282714844,13.089935302734375,2.0602312088012695,True,False,0,0
3072,Cube,0.08,2,65,56.04267883300781,6.219207763671875,2.0128276348114014,True,False,0,0
3072,Cube,0.08,3,65,78.42510986328125,1.62921142578125,0.39218199253082275,True,False,0,0
3072,Cube,0.08,4,65,225.45657348632812,6.88360595703125,1.509743571281433,True,False,0,0
3072,Cube,0.08,5,65,16.49608612060547,8.70025634765625,1.6887105703353882,False,False,0,0
3072,Cube,0.08,6,65,24.438657760620117,14.75885009765625,3.6292667388916016,False,False,0,0
3072,Cube,0.08,7,65,57.74091339111328,12.374164581298828,3.418532609939575,True,False,0,0
3072,Cube,0.08,8,65,26.360414505004883,6.9060211181640625,1.7423782348632812,True,False,0,0
3072,Cube,0.08,9,65,125.76040649414062,3.9892425537109375,1.087774634361267,True,False,0,0
3072,Cube,0.08,10,65,33.880714416503906,13.51031494140625,2.45564341545105,True,False,0,0
3072,Cube,0.08,11,65,28.938264846801758,7.46820068359375,1.4080758094787598,True,False,0,0
3072,Cube,0.08,12,65,11.614503860473633,13.479713439941406,2.405237913131714,False,False,0,0
3072,Cube,0.08,13,65,29.868494033813477,4.0348663330078125,1.0741289854049683,True,False,0,0
3072,Cube,0.08,14,65,316.355712890625,3.5416259765625,1.158732295036316,True,False,0,0
3072,Cube,0.08,15,65,266.0779724121094,3.4830322265625,0.9360455274581909,True,False,0,0
3072,Cube,0.08,16,65,6.459124565124512,12.15289306640625,2.215752601623535,False,False,0,0
3072,Cube,0.08,17,65,143.34356689453125,5.17864990234375,1.3164607286453247,True,False,0,0
3072,Cube,0.08,18,65,115.37989807128906,3.720184326171875,1.1411432027816772,True,False,0,0
3072,Cube,0.08,19,65,117.26295471191406,7.44818115234375,1.5017163753509521,True,False,0,0
3072,Cube,0.08,20,65,131.60569763183594,7.2393035888671875,1.249338984489441,True,False,0,0
3072,Cube,0.08,21,65,151.46890258789062,8.516876220703125,1.4617973566055298,True,False,0,0
3072,Cube,0.08,22,65,47.02348709106445,19.968368530273438,4.938183784484863,True,False,0,0
3072,Cube,0.08,23,65,60.2514533996582,13.986442565917969,2.880847930908203,True,False,0,0
3072,Cube,0.08,24,65,90.89347839355469,5.712310791015625,0.7721849083900452,True,False,0,0
3072,Cube,0.08,25,65,64.68128204345703,26.667999267578125,4.589840412139893,True,False,0,0
3072,Cube,0.08,26,65,53.009273529052734,3.6726531982421875,0.8004356622695923,True,False,0,0
3072,Cube,0.08,27,65,18.27475357055664,19.04388427734375,5.158571243286133,False,False,0,0
3072,Cube,0.08,28,65,33.35847473144531,11.1563720703125,2.476712942123413,True,False,0,0
3072,Cube,0.08,29,65,86.04582214355469,9.2489013671875,1.8383007049560547,True,False,0,0
3072,Cube,0.08,30,65,40.63410949707031,14.158500671386719,4.046797752380371,True,False,0,0
3072,Cube,0.08,31,65,44.990966796875,2.3410186767578125,0.5030899047851562,True,False,0,0
3072,Cube,0.08,32,65,87.97991943359375,9.321701049804688,1.5436649322509766,True,False,0,0
3072,Cube,0.08,33,65,91.56336975097656,14.602859497070312,3.1158254146575928,True,False,0,0
3072,Cube,0.08,34,65,244.80722045898438,6.081573486328125,1.3251725435256958,True,False,0,0
3072,Cube,0.08,35,65,68.07147979736328,18.59490966796875,2.6796045303344727,True,False,0,0
3072,Cube,0.08,36,65,51.549095153808594,11.5064697265625,3.109562397003174,True,False,0,0
3072,Cube,0.08,37,65,28.38895034790039,5.159515380859375,1.6289429664611816,True,False,0,0
3072,Cube,0.08,38,65,17.827211380004883,9.819091796875,2.6565744876861572,False,False,0,0
3072,Cube,0.08,39,65,217.9683380126953,4.384246826171875,0.8074932098388672,True,False,0,0
3072,Cube,0.08,40,65,291.3936462402344,8.025970458984375,1.4666117429733276,True,False,0,0
3072,Cube,0.08,41,65,281.107177734375,3.97003173828125,0.8205222487449646,True,False,0,0
3072,Cube,0.08,42,65,5.871368408203125,11.319290161132812,2.6082537174224854,False,False,0,0
3072,Cube,0.08,43,65,35.17145538330078,9.03216552734375,1.8983711004257202,True,False,0,0
3072,Cube,0.08,44,65,41.14623260498047,2.557403564453125,0.4734460413455963,True,False,0,0
3072,Cube,0.08,45,65,36.29602813720703,14.420013427734375,2.282566785812378,True,False,0,0
3072,Cube,0.08,46,65,38.70153045654297,10.474655151367188,3.04190993309021,True,False,0,0
3072,Cube,0.08,47,65,44.62459945678711,11.559906005859375,2.1290814876556396,True,False,0,0
3072,Cube,0.08,48,65,31.353862762451172,10.73553466796875,2.290377616882324,True,False,0,0
3072,Cube,0.08,49,65,70.35538482666016,24.85589599609375,5.00266170501709,True,False,0,0
3072,Cube,0.08,50,65,31.800048828125,9.401763916015625,1.826590895652771,True,False,0,0
3072,Cube,0.08,51,65,50.432228088378906,4.08880615234375,0.691143810749054,True,False,0,0
3072,Cube,0.08,52,65,87.6244125366211,6.1400146484375,1.1438159942626953,True,False,0,0
3072,Cube,0.08,53,65,50.57012939453125,6.30096435546875,1.8463689088821411,True,False,0,0
3072,Cube,0.08,54,65,44.06455993652344,6.8934326171875,1.5828830003738403,True,False,0,0
3072,Cube,0.08,55,65,26.425777435302734,15.521629333496094,3.0583648681640625,False,False,0,0
3072,Cube,0.08,56,65,117.31867980957031,6.494781494140625,1.5100648403167725,True,False,0,0
3072,Cube,0.08,57,65,84.10563659667969,8.72918701171875,1.3002873659133911,True,False,0,0
3072,Cube,0.08,58,65,117.42898559570312,1.69866943359375,0.2668714225292206,True,False,0,0
3072,Cube,0.08,59,65,29.0779972076416,5.1739349365234375,1.1168811321258545,True,False,0,0
3072,Cube,0.08,60,65,293.7430114746094,2.01568603515625,0.49746304750442505,True,False,0,0
3072,Cube,0.08,61,65,50.23992156982422,1.7464447021484375,0.4205988645553589,True,False,0,0
3072,Cube,0.08,62,65,40.51323318481445,8.88104248046875,2.1078720092773438,True,False,0,0
3072,Cube,0.08,63,65,34.72920227050781,8.64801025390625,2.16131329536438,True,False,0,0
3072,Cube,0.08,64,65,39.13946533203125,10.606964111328125,2.173968553543091,True,False,0,0
3072,Cube,0.08,65,65,98.79984283447266,14.396926879882812,3.0327224731445312,True,False,0,0
3072,Cube,0.08,66,65,77.77092742919922,18.45721435546875,2.951403856277466,True,False,0,0
3072,Cube,0.08,67,65,71.76619720458984,10.035377502441406,2.5730345249176025,True,False,0,0
3072,Cube,0.08,68,65,17.449934005737305,7.23773193359375,2.305184841156006,True,False,0,0
3072,Cube,0.08,69,65,306.5234680175781,2.72564697265625,0.668362557888031,True,False,0,0
3072,Cube,0.08,70,65,85.05508422851562,6.2826995849609375,1.3613334894180298,True,False,0,0
3072,Cube,0.08,71,65,45.96685791015625,11.976978302001953,1.2762962579727173,True,False,0,0
3072,Cube,0.08,72,65,38.94593811035156,11.158782958984375,1.8639153242111206,True,False,0,0
3072,Cube,0.08,73,65,23.796480178833008,3.7259521484375,0.8790788054466248,True,False,0,0
3072,Cube,0.08,74,65,290.4529724121094,5.167547225952148,0.9778988361358643,True,False,0,0
3072,Cube,0.08,75,65,4.621276378631592,11.913749694824219,2.983654499053955,False,False,42,42
3072,Cube,0.08,76,65,103.29701232910156,8.66485595703125,1.653544306755066,True,False,0,0
3072,Cube,0.08,77,65,16.272350311279297,12.023651123046875,3.413452386856079,False,False,0,0
3072,Cube,0.08,78,65,254.94320678710938,10.868133544921875,2.3253228664398193,True,False,0,0
3072,Cube,0.08,79,65,276.1029968261719,7.9188232421875,1.0814533233642578,True,False,0,0
3072,Cube,0.08,80,65,297.9586181640625,3.031158447265625,0.8556084036827087,True,False,0,0
3072,Cube,0.08,81,65,12.523443222045898,4.082633972167969,1.1059210300445557,True,False,0,0
3072,Cube,0.08,82,65,264.140625,3.483917236328125,0.7925113439559937,True,False,0,0
3072,Cube,0.08,83,65,120.2646255493164,17.155319213867188,2.2091219425201416,True,False,0,0
3072,Cube,0.08,84,65,80.94188690185547,4.6368408203125,1.3046954870224,True,False,0,0
3072,Cube,0.08,85,65,96.09062957763672,8.91583251953125,2.227114677429199,True,False,0,0
3072,Cube,0.08,86,65,2.6519200801849365,7.225341796875,1.9754455089569092,False,False,0,0
3072,Cube,0.08,87,65,109.70457458496094,7.1732940673828125,1.8711278438568115,True,False,0,0
3072,Cube,0.08,88,65,24.210037231445312,8.30810546875,2.311525344848633,True,False,0,0
3072,Cube,0.08,89,65,7.828106880187988,20.289169311523438,4.447238445281982,False,False,0,0
3072,Cube,0.08,90,65,280.9357604980469,7.741973876953125,1.4259648323059082,True,False,0,0
3072,Cube,0.08,91,65,23.135456085205078,6.644378662109375,1.8033616542816162,True,False,0,0
3072,Cube,0.08,92,65,13.046377182006836,17.74652099609375,2.3068788051605225,False,False,0,0
3072,Cube,0.08,93,65,228.1500701904297,4.206207275390625,1.4351695775985718,True,False,0,0
3072,Cube,0.08,94,65,122.2525405883789,6.63409423828125,1.2819368839263916,True,False,0,0
3072,Cube,0.08,95,65,35.42677688598633,10.254135131835938,2.2587196826934814,True,False,0,0
3072,Cube,0.08,96,65,1.3599367141723633,4.605133056640625,1.1657992601394653,False,False,0,0
3072,Cube,0.08,97,65,145.9226837158203,10.233642578125,2.0450472831726074,True,False,0,0
3072,Cube,0.08,98,65,18.02922821044922,19.89429473876953,6.206324577331543,False,False,0,0
3072,Cube,0.08,99,65,65.00939178466797,9.533233642578125,2.128396987915039,True,False,0,0
3073,TwoRoom,0.0,0,65,362.13287353515625,612.170654296875,156.31240844726562,False,True,0,58
3073,TwoRoom,0.0,1,65,192.7527618408203,370.3890380859375,21.137920379638672,False,True,0,64
3073,TwoRoom,0.0,2,65,332.5408935546875,642.3709716796875,118.5275650024414,False,True,0,56
3073,TwoRoom,0.0,3,65,234.1307373046875,446.6382141113281,91.82718658447266,False,True,0,5
3073,TwoRoom,0.0,4,65,26.817054748535156,389.50390625,161.75845336914062,False,True,0,19
3073,TwoRoom,0.0,5,65,50.625457763671875,339.2594909667969,79.48823547363281,False,True,0,54
3073,TwoRoom,0.0,6,65,276.5840148925781,112.9884033203125,20.354202270507812,True,False,0,0
3073,TwoRoom,0.0,7,65,8.149578094482422,335.20892333984375,68.86164093017578,False,True,49,27
3073,TwoRoom,0.0,8,65,22.935033798217773,116.9632568359375,12.702808380126953,False,False,31,31
3073,TwoRoom,0.0,9,65,75.72512817382812,415.3054504394531,88.86202239990234,False,True,0,31
3073,TwoRoom,0.0,10,65,192.0094451904297,456.6106262207031,94.25687408447266,False,True,0,26
3073,TwoRoom,0.0,11,65,124.02184295654297,218.54742431640625,63.83952713012695,False,True,0,64
3073,TwoRoom,0.0,12,65,316.4754943847656,463.6825866699219,163.93438720703125,False,True,0,49
3073,TwoRoom,0.0,13,65,92.90840148925781,295.00701904296875,54.504764556884766,False,True,0,57
3073,TwoRoom,0.0,14,65,118.6375503540039,208.197265625,56.006473541259766,False,False,0,0
3073,TwoRoom,0.0,15,65,7.299665927886963,403.4436340332031,92.42259979248047,False,True,17,56
3073,TwoRoom,0.0,16,65,79.89595031738281,433.26336669921875,169.6250762939453,False,True,0,47
3073,TwoRoom,0.0,17,65,243.13592529296875,268.8757629394531,69.75408935546875,False,True,0,54
3073,TwoRoom,0.0,18,65,197.14666748046875,374.23583984375,129.49339294433594,False,True,0,57
3073,TwoRoom,0.0,19,65,38.53507995605469,330.7115478515625,102.36955261230469,False,True,0,38
3073,TwoRoom,0.0,20,65,119.68081665039062,77.48655700683594,14.225687026977539,False,False,0,0
3073,TwoRoom,0.0,21,65,147.57479858398438,290.484619140625,124.29264068603516,False,True,0,49
3073,TwoRoom,0.0,22,65,53.78346252441406,122.42174530029297,27.065956115722656,False,False,0,0
3073,TwoRoom,0.0,23,65,149.45941162109375,489.0957336425781,125.52996063232422,False,True,0,23
3073,TwoRoom,0.0,24,65,93.55133056640625,361.73992919921875,45.67988204956055,False,True,0,41
3073,TwoRoom,0.0,25,65,43.03266525268555,516.7138671875,193.7759246826172,False,True,0,5
3073,TwoRoom,0.0,26,65,209.1649932861328,305.2099304199219,66.33897399902344,False,False,0,0
3073,TwoRoom,0.0,27,65,20.744976043701172,192.8667449951172,46.44058609008789,False,True,0,49
3073,TwoRoom,0.0,28,65,60.770172119140625,281.94000244140625,47.89768600463867,False,True,0,21
3073,TwoRoom,0.0,29,65,55.99132537841797,546.3594360351562,142.15017700195312,False,True,0,48
3073,TwoRoom,0.0,30,65,206.87591552734375,274.73248291015625,45.39491653442383,False,True,0,55
3073,TwoRoom,0.0,31,65,277.4801025390625,206.65625,54.755104064941406,False,False,0,0
3073,TwoRoom,0.0,32,65,1.1005172729492188,294.29620361328125,113.54244232177734,False,True,0,34
3073,TwoRoom,0.0,33,65,281.0679016113281,392.9405517578125,84.48049926757812,False,True,0,43
3073,TwoRoom,0.0,34,65,80.71177673339844,217.1746826171875,44.909751892089844,False,True,0,50
3073,TwoRoom,0.0,35,65,59.33636474609375,160.9261016845703,22.391481399536133,False,False,0,0
3073,TwoRoom,0.0,36,65,167.89895629882812,453.5455322265625,119.54751586914062,False,True,0,41
3073,TwoRoom,0.0,37,65,41.14690399169922,317.62432861328125,77.31863403320312,False,True,0,12
3073,TwoRoom,0.0,38,65,46.36460494995117,343.46148681640625,67.92676544189453,False,True,0,14
3073,TwoRoom,0.0,39,65,297.4792175292969,507.64239501953125,85.24275970458984,False,True,0,31
3073,TwoRoom,0.0,40,65,316.38641357421875,140.64239501953125,26.541553497314453,True,False,0,0
3073,TwoRoom,0.0,41,65,289.6375427246094,512.7381591796875,76.28233337402344,False,False,0,0
3073,TwoRoom,0.0,42,65,70.86436462402344,217.37322998046875,32.5601921081543,False,True,0,61
3073,TwoRoom,0.0,43,65,246.981689453125,397.1434631347656,76.79509735107422,False,True,0,10
3073,TwoRoom,0.0,44,65,203.4012908935547,406.35247802734375,30.008899688720703,False,True,0,3
3073,TwoRoom,0.0,45,65,352.8509521484375,210.39910888671875,65.3008804321289,False,False,0,0
3073,TwoRoom,0.0,46,65,131.85183715820312,431.41802978515625,60.3054084777832,False,True,0,10
3073,TwoRoom,0.0,47,65,135.29641723632812,402.49383544921875,65.70117950439453,False,True,0,21
3073,TwoRoom,0.0,48,65,291.3719787597656,431.2880554199219,91.3485336303711,False,True,0,1
3073,TwoRoom,0.0,49,65,5.373101234436035,431.900146484375,121.09010314941406,False,True,0,3
3073,TwoRoom,0.0,50,65,226.0946044921875,86.92401123046875,20.59098243713379,True,False,0,0
3073,TwoRoom,0.0,51,65,226.12939453125,385.3489990234375,73.74758911132812,False,True,0,39
3073,TwoRoom,0.0,52,65,173.18572998046875,527.94970703125,95.7412109375,False,True,0,43
3073,TwoRoom,0.0,53,65,79.94163513183594,497.4963073730469,106.82659149169922,False,True,0,17
3073,TwoRoom,0.0,54,65,176.00991821289062,340.225341796875,78.27010345458984,False,True,0,2
3073,TwoRoom,0.0,55,65,313.1383361816406,419.1391906738281,92.90440368652344,False,True,0,31
3073,TwoRoom,0.0,56,65,9.157230377197266,61.32695007324219,4.46088981628418,False,True,0,45
